issue_date,valid_date,precip_mm_mean,source,source_url
2019-11-03,2019-11-18,0.4076500236988067,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2019/c3g_2019.11.03.tif
2019-11-15,2019-11-30,2.838134288787842,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2019/c3g_2019.11.15.tif
2019-11-27,2019-12-12,0.8270602822303772,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2019/c3g_2019.11.27.tif
2019-12-09,2019-12-24,4.001307487487793,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2019/c3g_2019.12.09.tif
2019-12-21,2020-01-05,5.432427883148193,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2019/c3g_2019.12.21.tif
2020-01-14,2020-01-15,0.03179186097439174,CHIRPS historical climatology fallback,
2020-01-14,2020-01-16,0.03341798965103163,CHIRPS historical climatology fallback,
2020-01-14,2020-01-17,0.03294477610566393,CHIRPS historical climatology fallback,
2020-01-14,2020-01-18,0.0332586256654004,CHIRPS historical climatology fallback,
2020-01-14,2020-01-19,0.033385826109946566,CHIRPS historical climatology fallback,
2020-01-14,2020-01-20,0.035196070560726364,CHIRPS historical climatology fallback,
2020-01-14,2020-01-21,0.037706638517649056,CHIRPS historical climatology fallback,
2020-01-14,2020-01-22,0.04316644143506456,CHIRPS historical climatology fallback,
2020-01-14,2020-01-23,0.04436031023089237,CHIRPS historical climatology fallback,
2020-01-14,2020-01-24,0.04834605353240703,CHIRPS historical climatology fallback,
2020-01-14,2020-01-25,0.050384242359082496,CHIRPS historical climatology fallback,
2020-01-14,2020-01-26,0.05148251828845414,CHIRPS historical climatology fallback,
2020-01-14,2020-01-27,0.0538346907358613,CHIRPS historical climatology fallback,
2020-01-14,2020-01-28,0.054855672312465055,CHIRPS historical climatology fallback,
2020-01-14,2020-01-29,0.05563842025064605,CHIRPS historical climatology fallback,
2020-01-26,2020-01-27,0.053260348677760534,CHIRPS historical climatology fallback,
2020-01-26,2020-01-28,0.05424222622699433,CHIRPS historical climatology fallback,
2020-01-26,2020-01-29,0.054994373488283455,CHIRPS historical climatology fallback,
2020-01-26,2020-01-30,0.060483572467488166,CHIRPS historical climatology fallback,
2020-01-26,2020-01-31,0.06396622276212534,CHIRPS historical climatology fallback,
2020-01-26,2020-02-01,0.0707864607556598,CHIRPS historical climatology fallback,
2020-01-26,2020-02-02,0.0754820984963949,CHIRPS historical climatology fallback,
2020-01-26,2020-02-03,0.07831091801447458,CHIRPS historical climatology fallback,
2020-01-26,2020-02-04,0.09074611419614233,CHIRPS historical climatology fallback,
2020-01-26,2020-02-05,0.09255906955550577,CHIRPS historical climatology fallback,
2020-01-26,2020-02-06,0.0945062206045928,CHIRPS historical climatology fallback,
2020-01-26,2020-02-07,0.10015146767619167,CHIRPS historical climatology fallback,
2020-01-26,2020-02-08,0.10894648899445218,CHIRPS historical climatology fallback,
2020-01-26,2020-02-09,0.11553827594059987,CHIRPS historical climatology fallback,
2020-01-26,2020-02-10,0.11903014300938822,CHIRPS historical climatology fallback,
2020-02-07,2020-02-08,0.10582494117319105,CHIRPS historical climatology fallback,
2020-02-07,2020-02-09,0.11216981222992423,CHIRPS historical climatology fallback,
2020-02-07,2020-02-10,0.11552532126095312,CHIRPS historical climatology fallback,
2020-02-07,2020-02-11,0.121797168453165,CHIRPS historical climatology fallback,
2020-02-07,2020-02-12,0.12407174044396511,CHIRPS historical climatology fallback,
2020-02-07,2020-02-13,0.12708398433691495,CHIRPS historical climatology fallback,
2020-02-07,2020-02-14,0.13537357339840506,CHIRPS historical climatology fallback,
2020-02-07,2020-02-15,0.13820689892710197,CHIRPS historical climatology fallback,
2020-02-07,2020-02-16,0.14702063360692016,CHIRPS historical climatology fallback,
2020-02-07,2020-02-17,0.15180011511445626,CHIRPS historical climatology fallback,
2020-02-07,2020-02-18,0.16246735700717158,CHIRPS historical climatology fallback,
2020-02-07,2020-02-19,0.1752529776666153,CHIRPS historical climatology fallback,
2020-02-07,2020-02-20,0.18527787642704435,CHIRPS historical climatology fallback,
2020-02-07,2020-02-21,0.2031046593697609,CHIRPS historical climatology fallback,
2020-02-07,2020-02-22,0.2103063397535152,CHIRPS historical climatology fallback,
2020-02-19,2020-02-20,0.18058407172067015,CHIRPS historical climatology fallback,
2020-02-19,2020-02-21,0.19775435256122764,CHIRPS historical climatology fallback,
2020-02-19,2020-02-22,0.20467961586241087,CHIRPS historical climatology fallback,
2020-02-19,2020-02-23,0.2056783958054373,CHIRPS historical climatology fallback,
2020-02-19,2020-02-24,0.22407391185565342,CHIRPS historical climatology fallback,
2020-02-19,2020-02-25,0.22631115181244893,CHIRPS historical climatology fallback,
2020-02-19,2020-02-26,0.23729712768438663,CHIRPS historical climatology fallback,
2020-02-19,2020-02-27,0.2539989149693858,CHIRPS historical climatology fallback,
2020-02-19,2020-02-28,0.26512612296397614,CHIRPS historical climatology fallback,
2020-02-19,2020-02-29,0.2735810272562174,CHIRPS historical climatology fallback,
2020-02-19,2020-03-01,0.2881620701592499,CHIRPS historical climatology fallback,
2020-02-19,2020-03-02,0.32067807534822745,CHIRPS historical climatology fallback,
2020-02-19,2020-03-03,0.3422973451303298,CHIRPS historical climatology fallback,
2020-02-19,2020-03-04,0.3646052817248658,CHIRPS historical climatology fallback,
2020-02-19,2020-03-05,0.417318750234881,CHIRPS historical climatology fallback,
2020-03-02,2020-03-03,0.33741717610154776,CHIRPS historical climatology fallback,
2020-03-02,2020-03-04,0.35890656792682485,CHIRPS historical climatology fallback,
2020-03-02,2020-03-05,0.4096975655455201,CHIRPS historical climatology fallback,
2020-03-02,2020-03-06,0.4397968014364913,CHIRPS historical climatology fallback,
2020-03-02,2020-03-07,0.44960041560292613,CHIRPS historical climatology fallback,
2020-03-02,2020-03-08,0.46639786834427294,CHIRPS historical climatology fallback,
2020-03-02,2020-03-09,0.5245349468692084,CHIRPS historical climatology fallback,
2020-03-02,2020-03-10,0.5394091522700256,CHIRPS historical climatology fallback,
2020-03-02,2020-03-11,0.5489281121010398,CHIRPS historical climatology fallback,
2020-03-02,2020-03-12,0.5540919427009514,CHIRPS historical climatology fallback,
2020-03-02,2020-03-13,0.5702768777390039,CHIRPS historical climatology fallback,
2020-03-02,2020-03-14,0.5878250601441216,CHIRPS historical climatology fallback,
2020-03-02,2020-03-15,0.6013910184789345,CHIRPS historical climatology fallback,
2020-03-02,2020-03-16,0.6197597173708448,CHIRPS historical climatology fallback,
2020-03-02,2020-03-17,0.6460486156873231,CHIRPS historical climatology fallback,
2020-03-14,2020-03-15,0.5824640113407256,CHIRPS historical climatology fallback,
2020-03-14,2020-03-16,0.6001139372781579,CHIRPS historical climatology fallback,
2020-03-14,2020-03-17,0.6253934604142434,CHIRPS historical climatology fallback,
2020-03-14,2020-03-18,0.6256687126419257,CHIRPS historical climatology fallback,
2020-03-14,2020-03-19,0.6492738053491903,CHIRPS historical climatology fallback,
2020-03-14,2020-03-20,0.6972016779391667,CHIRPS historical climatology fallback,
2020-03-14,2020-03-21,0.7440132324558274,CHIRPS historical climatology fallback,
2020-03-14,2020-03-22,0.7932738600745911,CHIRPS historical climatology fallback,
2020-03-14,2020-03-23,0.8472976580839261,CHIRPS historical climatology fallback,
2020-03-14,2020-03-24,0.877218653551088,CHIRPS historical climatology fallback,
2020-03-14,2020-03-25,0.8819659244769288,CHIRPS historical climatology fallback,
2020-03-14,2020-03-26,0.9066929160343373,CHIRPS historical climatology fallback,
2020-03-14,2020-03-27,0.9148237743958691,CHIRPS historical climatology fallback,
2020-03-14,2020-03-28,0.9202760015454758,CHIRPS historical climatology fallback,
2020-03-14,2020-03-29,0.9423250576655846,CHIRPS historical climatology fallback,
2020-03-26,2020-03-27,0.8972476351487556,CHIRPS historical climatology fallback,
2020-03-26,2020-03-28,0.902450604445382,CHIRPS historical climatology fallback,
2020-03-26,2020-03-29,0.9236490157747035,CHIRPS historical climatology fallback,
2020-03-26,2020-03-30,0.9525061127901348,CHIRPS historical climatology fallback,
2020-03-26,2020-03-31,0.9555783460989143,CHIRPS historical climatology fallback,
2020-03-26,2020-04-01,0.979708446874807,CHIRPS historical climatology fallback,
2020-03-26,2020-04-02,0.976145396101368,CHIRPS historical climatology fallback,
2020-03-26,2020-04-03,1.0035032014567575,CHIRPS historical climatology fallback,
2020-03-26,2020-04-04,1.0459530564107893,CHIRPS historical climatology fallback,
2020-03-26,2020-04-05,1.0502543470105872,CHIRPS historical climatology fallback,
2020-03-26,2020-04-06,1.0642240053505556,CHIRPS historical climatology fallback,
2020-03-26,2020-04-07,1.077848142025929,CHIRPS historical climatology fallback,
2020-03-26,2020-04-08,1.1301526677815001,CHIRPS historical climatology fallback,
2020-03-26,2020-04-09,1.1347161189513717,CHIRPS historical climatology fallback,
2020-03-26,2020-04-10,1.1769735400986974,CHIRPS historical climatology fallback,
2020-04-07,2020-04-08,1.1140042479794114,CHIRPS historical climatology fallback,
2020-04-07,2020-04-09,1.1183547567053176,CHIRPS historical climatology fallback,
2020-04-07,2020-04-10,1.159035519973083,CHIRPS historical climatology fallback,
2020-04-07,2020-04-11,1.2220030840545375,CHIRPS historical climatology fallback,
2020-04-07,2020-04-12,1.2437549803589443,CHIRPS historical climatology fallback,
2020-04-07,2020-04-13,1.277968099291258,CHIRPS historical climatology fallback,
2020-04-07,2020-04-14,1.2976462097523347,CHIRPS historical climatology fallback,
2020-04-07,2020-04-15,1.3214677556144467,CHIRPS historical climatology fallback,
2020-04-07,2020-04-16,1.4019278802414727,CHIRPS historical climatology fallback,
2020-04-07,2020-04-17,1.438186973879257,CHIRPS historical climatology fallback,
2020-04-07,2020-04-18,1.441684530100808,CHIRPS historical climatology fallback,
2020-04-07,2020-04-19,1.431908699376768,CHIRPS historical climatology fallback,
2020-04-07,2020-04-20,1.4249981386335393,CHIRPS historical climatology fallback,
2020-04-07,2020-04-21,1.4835919757907474,CHIRPS historical climatology fallback,
2020-04-07,2020-04-22,1.529314209021686,CHIRPS historical climatology fallback,
2020-04-19,2020-04-20,1.4119671429605027,CHIRPS historical climatology fallback,
2020-04-19,2020-04-21,1.4684103583712858,CHIRPS historical climatology fallback,
2020-04-19,2020-04-22,1.5124342529992405,CHIRPS historical climatology fallback,
2020-04-19,2020-04-23,1.5260813436428722,CHIRPS historical climatology fallback,
2020-04-19,2020-04-24,1.5259010738664955,CHIRPS historical climatology fallback,
2020-04-19,2020-04-25,1.5126783845261147,CHIRPS historical climatology fallback,
2020-04-19,2020-04-26,1.5247303405606256,CHIRPS historical climatology fallback,
2020-04-19,2020-04-27,1.5183646735601377,CHIRPS historical climatology fallback,
2020-04-19,2020-04-28,1.51020092998797,CHIRPS historical climatology fallback,
2020-04-19,2020-04-29,1.6206479634860387,CHIRPS historical climatology fallback,
2020-04-19,2020-04-30,1.6415742067907604,CHIRPS historical climatology fallback,
2020-04-19,2020-05-01,1.62704528699234,CHIRPS historical climatology fallback,
2020-04-19,2020-05-02,1.6050663193548966,CHIRPS historical climatology fallback,
2020-04-19,2020-05-03,1.5876234694793123,CHIRPS historical climatology fallback,
2020-04-19,2020-05-04,1.5761843453219626,CHIRPS historical climatology fallback,
2020-05-01,2020-05-02,1.637403749838516,CHIRPS historical climatology fallback,
2020-05-01,2020-05-03,1.6206865805304713,CHIRPS historical climatology fallback,
2020-05-01,2020-05-04,1.6097605063759508,CHIRPS historical climatology fallback,
2020-05-01,2020-05-05,1.5566981797278197,CHIRPS historical climatology fallback,
2020-05-01,2020-05-06,1.5740436017343944,CHIRPS historical climatology fallback,
2020-05-01,2020-05-07,1.585573279007273,CHIRPS historical climatology fallback,
2020-05-01,2020-05-08,1.5605842223811168,CHIRPS historical climatology fallback,
2020-05-01,2020-05-09,1.5255192833402926,CHIRPS historical climatology fallback,
2020-05-01,2020-05-10,1.5156842698543076,CHIRPS historical climatology fallback,
2020-05-01,2020-05-11,1.5213601987923566,CHIRPS historical climatology fallback,
2020-05-01,2020-05-12,1.6182892690757635,CHIRPS historical climatology fallback,
2020-05-01,2020-05-13,1.655751829321032,CHIRPS historical climatology fallback,
2020-05-01,2020-05-14,1.739147746142995,CHIRPS historical climatology fallback,
2020-05-01,2020-05-15,1.8092097172171249,CHIRPS historical climatology fallback,
2020-05-01,2020-05-16,1.8321085366711487,CHIRPS historical climatology fallback,
2020-05-13,2020-05-14,1.6830370355185544,CHIRPS historical climatology fallback,
2020-05-13,2020-05-15,1.7504057502457957,CHIRPS historical climatology fallback,
2020-05-13,2020-05-16,1.7722997811443386,CHIRPS historical climatology fallback,
2020-05-13,2020-05-17,1.8084779566046965,CHIRPS historical climatology fallback,
2020-05-13,2020-05-18,1.8943267970543467,CHIRPS historical climatology fallback,
2020-05-13,2020-05-19,1.9472122623735195,CHIRPS historical climatology fallback,
2020-05-13,2020-05-20,1.937351755996621,CHIRPS historical climatology fallback,
2020-05-13,2020-05-21,2.004635397464447,CHIRPS historical climatology fallback,
2020-05-13,2020-05-22,2.0253614128904385,CHIRPS historical climatology fallback,
2020-05-13,2020-05-23,2.1470483554498507,CHIRPS historical climatology fallback,
2020-05-13,2020-05-24,2.231781048004596,CHIRPS historical climatology fallback,
2020-05-13,2020-05-25,2.351413101067438,CHIRPS historical climatology fallback,
2020-05-13,2020-05-26,2.478755210699826,CHIRPS historical climatology fallback,
2020-05-13,2020-05-27,2.5070965477784752,CHIRPS historical climatology fallback,
2020-05-13,2020-05-28,2.5687841194856444,CHIRPS historical climatology fallback,
2020-05-25,2020-05-26,2.515625843226151,CHIRPS historical climatology fallback,
2020-05-25,2020-05-27,2.543056593480724,CHIRPS historical climatology fallback,
2020-05-25,2020-05-28,2.6026228073120388,CHIRPS historical climatology fallback,
2020-05-25,2020-05-29,2.7398309104560994,CHIRPS historical climatology fallback,
2020-05-25,2020-05-30,2.8014651596715505,CHIRPS historical climatology fallback,
2020-05-25,2020-05-31,3.0086754907749165,CHIRPS historical climatology fallback,
2020-05-25,2020-06-01,3.093509600054836,CHIRPS historical climatology fallback,
2020-05-25,2020-06-02,3.266990194649689,CHIRPS historical climatology fallback,
2020-05-25,2020-06-03,3.304993822919262,CHIRPS historical climatology fallback,
2020-05-25,2020-06-04,3.442543238332638,CHIRPS historical climatology fallback,
2020-05-25,2020-06-05,3.6102427179798666,CHIRPS historical climatology fallback,
2020-05-25,2020-06-06,3.8123733006394684,CHIRPS historical climatology fallback,
2020-05-25,2020-06-07,3.9795890267221083,CHIRPS historical climatology fallback,
2020-05-25,2020-06-08,3.978558414636,CHIRPS historical climatology fallback,
2020-05-25,2020-06-09,4.057733298093081,CHIRPS historical climatology fallback,
2020-06-06,2020-06-07,3.955823969921309,CHIRPS historical climatology fallback,
2020-06-06,2020-06-08,3.9547591304725356,CHIRPS historical climatology fallback,
2020-06-06,2020-06-09,4.031000586563205,CHIRPS historical climatology fallback,
2020-06-06,2020-06-10,4.072179684893783,CHIRPS historical climatology fallback,
2020-06-06,2020-06-11,4.1263550139060525,CHIRPS historical climatology fallback,
2020-06-06,2020-06-12,4.263976952485672,CHIRPS historical climatology fallback,
2020-06-06,2020-06-13,4.4280302996928915,CHIRPS historical climatology fallback,
2020-06-06,2020-06-14,4.4641114546139855,CHIRPS historical climatology fallback,
2020-06-06,2020-06-15,4.44660884552161,CHIRPS historical climatology fallback,
2020-06-06,2020-06-16,4.344613280743361,CHIRPS historical climatology fallback,
2020-06-06,2020-06-17,4.425683357177969,CHIRPS historical climatology fallback,
2020-06-06,2020-06-18,4.5014481545301965,CHIRPS historical climatology fallback,
2020-06-06,2020-06-19,4.581896040831571,CHIRPS historical climatology fallback,
2020-06-06,2020-06-20,4.705518020728945,CHIRPS historical climatology fallback,
2020-06-06,2020-06-21,4.789290556358173,CHIRPS historical climatology fallback,
2020-06-18,2020-06-19,4.46359626427962,CHIRPS historical climatology fallback,
2020-06-18,2020-06-20,4.582408143470326,CHIRPS historical climatology fallback,
2020-06-18,2020-06-21,4.662781943241695,CHIRPS historical climatology fallback,
2020-06-18,2020-06-22,4.696616050092295,CHIRPS historical climatology fallback,
2020-06-18,2020-06-23,4.766591764173724,CHIRPS historical climatology fallback,
2020-06-18,2020-06-24,4.820245355492214,CHIRPS historical climatology fallback,
2020-06-18,2020-06-25,4.8984436004240886,CHIRPS historical climatology fallback,
2020-06-18,2020-06-26,4.985003511099549,CHIRPS historical climatology fallback,
2020-06-18,2020-06-27,4.986585756009616,CHIRPS historical climatology fallback,
2020-06-18,2020-06-28,5.02480151918072,CHIRPS historical climatology fallback,
2020-06-18,2020-06-29,4.957234741947441,CHIRPS historical climatology fallback,
2020-06-18,2020-06-30,4.993564688603483,CHIRPS historical climatology fallback,
2020-06-18,2020-07-01,5.103975691005402,CHIRPS historical climatology fallback,
2020-06-18,2020-07-02,5.167908058046273,CHIRPS historical climatology fallback,
2020-06-18,2020-07-03,5.243231727986131,CHIRPS historical climatology fallback,
2020-06-30,2020-07-01,5.046274809969845,CHIRPS historical climatology fallback,
2020-06-30,2020-07-02,5.107730032009137,CHIRPS historical climatology fallback,
2020-06-30,2020-07-03,5.180149900547442,CHIRPS historical climatology fallback,
2020-06-30,2020-07-04,5.291233554088548,CHIRPS historical climatology fallback,
2020-06-30,2020-07-05,5.342298334441853,CHIRPS historical climatology fallback,
2020-06-30,2020-07-06,5.4556478593147455,CHIRPS historical climatology fallback,
2020-06-30,2020-07-07,5.504209983787249,CHIRPS historical climatology fallback,
2020-06-30,2020-07-08,5.5220822919422154,CHIRPS historical climatology fallback,
2020-06-30,2020-07-09,5.596859441544472,CHIRPS historical climatology fallback,
2020-06-30,2020-07-10,5.680861512296475,CHIRPS historical climatology fallback,
2020-06-30,2020-07-11,5.716753565660321,CHIRPS historical climatology fallback,
2020-06-30,2020-07-12,5.692324653556196,CHIRPS historical climatology fallback,
2020-06-30,2020-07-13,5.6708029740322266,CHIRPS historical climatology fallback,
2020-06-30,2020-07-14,5.6405066391366105,CHIRPS historical climatology fallback,
2020-06-30,2020-07-15,5.617951410112437,CHIRPS historical climatology fallback,
2020-07-12,2020-07-13,5.72833450561289,CHIRPS historical climatology fallback,
2020-07-12,2020-07-14,5.699302697895436,CHIRPS historical climatology fallback,
2020-07-12,2020-07-15,5.677739814675626,CHIRPS historical climatology fallback,
2020-07-12,2020-07-16,5.765242841544919,CHIRPS historical climatology fallback,
2020-07-12,2020-07-17,5.773804613349564,CHIRPS historical climatology fallback,
2020-07-12,2020-07-18,5.798624727852348,CHIRPS historical climatology fallback,
2020-07-12,2020-07-19,5.881705682985939,CHIRPS historical climatology fallback,
2020-07-12,2020-07-20,5.877238076248574,CHIRPS historical climatology fallback,
2020-07-12,2020-07-21,5.794334415632066,CHIRPS historical climatology fallback,
2020-07-12,2020-07-22,5.753507309269446,CHIRPS historical climatology fallback,
2020-07-12,2020-07-23,5.609352301196828,CHIRPS historical climatology fallback,
2020-07-12,2020-07-24,5.54118211063392,CHIRPS historical climatology fallback,
2020-07-12,2020-07-25,5.471168523932003,CHIRPS historical climatology fallback,
2020-07-12,2020-07-26,5.38887215184042,CHIRPS historical climatology fallback,
2020-07-12,2020-07-27,5.404950679128524,CHIRPS historical climatology fallback,
2020-07-24,2020-07-25,5.642404302809678,CHIRPS historical climatology fallback,
2020-07-24,2020-07-26,5.563587787306613,CHIRPS historical climatology fallback,
2020-07-24,2020-07-27,5.579611414920045,CHIRPS historical climatology fallback,
2020-07-24,2020-07-28,5.620532313176062,CHIRPS historical climatology fallback,
2020-07-24,2020-07-29,5.517369310907794,CHIRPS historical climatology fallback,
2020-07-24,2020-07-30,5.501668332048372,CHIRPS historical climatology fallback,
2020-07-24,2020-07-31,5.346407982486686,CHIRPS historical climatology fallback,
2020-07-24,2020-08-01,5.358347796553045,CHIRPS historical climatology fallback,
2020-07-24,2020-08-02,5.278063628605447,CHIRPS historical climatology fallback,
2020-07-24,2020-08-03,5.333447143882513,CHIRPS historical climatology fallback,
2020-07-24,2020-08-04,5.215795627749168,CHIRPS historical climatology fallback,
2020-07-24,2020-08-05,5.147265685082128,CHIRPS historical climatology fallback,
2020-07-24,2020-08-06,5.016972245486534,CHIRPS historical climatology fallback,
2020-07-24,2020-08-07,4.938561775823156,CHIRPS historical climatology fallback,
2020-07-24,2020-08-08,4.970084155199584,CHIRPS historical climatology fallback,
2020-08-05,2020-08-06,5.0620643063197415,CHIRPS historical climatology fallback,
2020-08-05,2020-08-07,4.986614850760849,CHIRPS historical climatology fallback,
2020-08-05,2020-08-08,5.017142605204809,CHIRPS historical climatology fallback,
2020-08-05,2020-08-09,4.9721852327018885,CHIRPS historical climatology fallback,
2020-08-05,2020-08-10,4.982494485592752,CHIRPS historical climatology fallback,
2020-08-05,2020-08-11,4.959274795495178,CHIRPS historical climatology fallback,
2020-08-05,2020-08-12,4.925421354099654,CHIRPS historical climatology fallback,
2020-08-05,2020-08-13,4.808709619094016,CHIRPS historical climatology fallback,
2020-08-05,2020-08-14,4.786129043957481,CHIRPS historical climatology fallback,
2020-08-05,2020-08-15,4.778410765929864,CHIRPS historical climatology fallback,
2020-08-05,2020-08-16,4.841962210546581,CHIRPS historical climatology fallback,
2020-08-05,2020-08-17,4.769787183844545,CHIRPS historical climatology fallback,
2020-08-05,2020-08-18,4.807599531556046,CHIRPS historical climatology fallback,
2020-08-05,2020-08-19,4.69169690888201,CHIRPS historical climatology fallback,
2020-08-05,2020-08-20,4.607707978680264,CHIRPS historical climatology fallback,
2020-08-17,2020-08-18,4.932800678781675,CHIRPS historical climatology fallback,
2020-08-17,2020-08-19,4.821450706616089,CHIRPS historical climatology fallback,
2020-08-17,2020-08-20,4.740888345571437,CHIRPS historical climatology fallback,
2020-08-17,2020-08-21,4.57728171842651,CHIRPS historical climatology fallback,
2020-08-17,2020-08-22,4.532256330944824,CHIRPS historical climatology fallback,
2020-08-17,2020-08-23,4.5928243776064335,CHIRPS historical climatology fallback,
2020-08-17,2020-08-24,4.602400982866018,CHIRPS historical climatology fallback,
2020-08-17,2020-08-25,4.554151521522882,CHIRPS historical climatology fallback,
2020-08-17,2020-08-26,4.535876807968126,CHIRPS historical climatology fallback,
2020-08-17,2020-08-27,4.525464584254301,CHIRPS historical climatology fallback,
2020-08-17,2020-08-28,4.476609397196659,CHIRPS historical climatology fallback,
2020-08-17,2020-08-29,4.4305987959445075,CHIRPS historical climatology fallback,
2020-08-17,2020-08-30,4.390516606038031,CHIRPS historical climatology fallback,
2020-08-17,2020-08-31,4.255807766545784,CHIRPS historical climatology fallback,
2020-08-17,2020-09-01,4.246469275443815,CHIRPS historical climatology fallback,
2020-08-29,2020-08-30,4.291339995194517,CHIRPS historical climatology fallback,
2020-08-29,2020-08-31,4.161187700636394,CHIRPS historical climatology fallback,
2020-08-29,2020-09-01,4.151901745158865,CHIRPS historical climatology fallback,
2020-08-29,2020-09-02,4.120248181087013,CHIRPS historical climatology fallback,
2020-08-29,2020-09-03,4.018235831572251,CHIRPS historical climatology fallback,
2020-08-29,2020-09-04,4.01632908772462,CHIRPS historical climatology fallback,
2020-08-29,2020-09-05,3.925311391650722,CHIRPS historical climatology fallback,
2020-08-29,2020-09-06,3.8700009318074318,CHIRPS historical climatology fallback,
2020-08-29,2020-09-07,3.870545633891426,CHIRPS historical climatology fallback,
2020-08-29,2020-09-08,3.7965882185560007,CHIRPS historical climatology fallback,
2020-08-29,2020-09-09,3.7454904320845266,CHIRPS historical climatology fallback,
2020-08-29,2020-09-10,3.6875686563620627,CHIRPS historical climatology fallback,
2020-08-29,2020-09-11,3.6065679955417695,CHIRPS historical climatology fallback,
2020-08-29,2020-09-12,3.600013598776495,CHIRPS historical climatology fallback,
2020-08-29,2020-09-13,3.531526429136284,CHIRPS historical climatology fallback,
2020-09-10,2020-09-11,3.61546213352707,CHIRPS historical climatology fallback,
2020-09-10,2020-09-12,3.609170640362902,CHIRPS historical climatology fallback,
2020-09-10,2020-09-13,3.5431864920397658,CHIRPS historical climatology fallback,
2020-09-10,2020-09-14,3.4610213024986294,CHIRPS historical climatology fallback,
2020-09-10,2020-09-15,3.3299955742264338,CHIRPS historical climatology fallback,
2020-09-10,2020-09-16,3.2853781599834515,CHIRPS historical climatology fallback,
2020-09-10,2020-09-17,3.1955601703943457,CHIRPS historical climatology fallback,
2020-09-10,2020-09-18,3.06571779594919,CHIRPS historical climatology fallback,
2020-09-10,2020-09-19,3.080159744613467,CHIRPS historical climatology fallback,
2020-09-10,2020-09-20,3.102251529200719,CHIRPS historical climatology fallback,
2020-09-10,2020-09-21,3.0829589904780375,CHIRPS historical climatology fallback,
2020-09-10,2020-09-22,3.0743513347886666,CHIRPS historical climatology fallback,
2020-09-10,2020-09-23,3.037787761735289,CHIRPS historical climatology fallback,
2020-09-10,2020-09-24,3.0031259706468774,CHIRPS historical climatology fallback,
2020-09-10,2020-09-25,2.9894144228506754,CHIRPS historical climatology fallback,
2020-09-22,2020-09-23,3.1171662365100277,CHIRPS historical climatology fallback,
2020-09-22,2020-09-24,3.0837460618188133,CHIRPS historical climatology fallback,
2020-09-22,2020-09-25,3.0705256739436693,CHIRPS historical climatology fallback,
2020-09-22,2020-09-26,3.019168228600452,CHIRPS historical climatology fallback,
2020-09-22,2020-09-27,2.8926537667415033,CHIRPS historical climatology fallback,
2020-09-22,2020-09-28,2.8578176118322274,CHIRPS historical climatology fallback,
2020-09-22,2020-09-29,2.817686996864739,CHIRPS historical climatology fallback,
2020-09-22,2020-09-30,2.744260411709547,CHIRPS historical climatology fallback,
2020-09-22,2020-10-01,2.647112349209501,CHIRPS historical climatology fallback,
2020-09-22,2020-10-02,2.5743759266920945,CHIRPS historical climatology fallback,
2020-09-22,2020-10-03,2.459164489750097,CHIRPS historical climatology fallback,
2020-09-22,2020-10-04,2.37924260943016,CHIRPS historical climatology fallback,
2020-09-22,2020-10-05,2.2507616565854693,CHIRPS historical climatology fallback,
2020-09-22,2020-10-06,2.1592127951390263,CHIRPS historical climatology fallback,
2020-09-22,2020-10-07,2.0717983383018135,CHIRPS historical climatology fallback,
2020-10-04,2020-10-05,2.273594897111572,CHIRPS historical climatology fallback,
2020-10-04,2020-10-06,2.18521199052783,CHIRPS historical climatology fallback,
2020-10-04,2020-10-07,2.1008205120250456,CHIRPS historical climatology fallback,
2020-10-04,2020-10-08,2.006344415252808,CHIRPS historical climatology fallback,
2020-10-04,2020-10-09,1.9436822143525572,CHIRPS historical climatology fallback,
2020-10-04,2020-10-10,1.840289724647183,CHIRPS historical climatology fallback,
2020-10-04,2020-10-11,1.7428872592865303,CHIRPS historical climatology fallback,
2020-10-04,2020-10-12,1.5636530804369997,CHIRPS historical climatology fallback,
2020-10-04,2020-10-13,1.4775896466441818,CHIRPS historical climatology fallback,
2020-10-04,2020-10-14,1.434842410618144,CHIRPS historical climatology fallback,
2020-10-04,2020-10-15,1.3941521120743465,CHIRPS historical climatology fallback,
2020-10-04,2020-10-16,1.2703536995861047,CHIRPS historical climatology fallback,
2020-10-04,2020-10-17,1.2123235206063354,CHIRPS historical climatology fallback,
2020-10-04,2020-10-18,1.1169348655145088,CHIRPS historical climatology fallback,
2020-10-04,2020-10-19,1.0972691927191074,CHIRPS historical climatology fallback,
2020-10-16,2020-10-17,1.194578476608173,CHIRPS historical climatology fallback,
2020-10-16,2020-10-18,1.102378300238079,CHIRPS historical climatology fallback,
2020-10-16,2020-10-19,1.0833699758369528,CHIRPS historical climatology fallback,
2020-10-16,2020-10-20,1.049098893235409,CHIRPS historical climatology fallback,
